Id,SalePrice
2735,133608.08765696207
2736,144273.2637530604
2737,120198.0530184481
2738,136279.34342160475
2739,159228.78588750368
2740,134848.87756515897
2741,143221.09497831578
2742,157268.61561240573
2743,156563.54313315573
2744,160848.77976540077
2745,139694.55129792588
2746,136075.0151583025
2747,145810.39936614232
2748,123184.02179622541
2749,129335.44382704658
2750,132937.12903968504
2751,133959.72134823768
2752,199462.57898836138
2753,154295.14625404347
2754,212919.07198435665
2755,134472.7772407334
2756,92321.46924015958
2757,68221.09169194366
2758,80514.48612969679
2759,158845.4315070382
2760,116318.9709741956
2761,145701.76160477378
2762,145419.51534982413
2763,182332.2409555004
2764,148756.5741095881
2765,282214.64737955
2766,137816.58345999854
2767,90574.38848991154
2768,132439.4639484124
2769,131568.66196983977
2770,138313.3540807847
2771,109553.64319537919
2772,112834.16958579789
2773,154051.1094064041
2774,141767.7462346804
2775,114314.83248011363
2776,139546.13662208262
2777,142050.7456738903
2778,103465.18497025642
2779,122588.26025660051
2780,98367.2070407842
2781,94769.76431488746
2782,97977.89757194153
2783,103249.32940788398
2784,124283.39802112145
2785,137109.74029113058
2786,64791.90255695793
2787,123489.05025883285
2788,74421.76059004922
2789,165096.4661133103
2790,96682.25139543458
2791,112604.60085836699
2792,58524.88249615768
2793,159828.09786682317
2794,98504.96109470045
2795,121584.72701257191
2796,97703.03834177078
2797,198053.5709929273
2798,104908.68004325201
2799,113375.34252806038
2800,69004.40664412187
2801,109268.75685054144
2802,128698.81021441176
2803,168691.59350876455
2804,130580.06057692869
2805,95988.72637806543
2806,82589.02775796378
2807,158179.9436295179
2808,149831.36938806364
2809,134892.2394574087
2810,129053.30665271376
2811,159977.85308068767
2812,155032.42808981016
2813,153478.28257158777
2814,152940.3838986054
2815,93898.16025297235
2816,243181.62039930306
2817,152623.76756671755
2818,134022.97047856712
2819,167964.45091412507
2820,141078.7410986006
2821,103801.37463246127
2822,195546.87562123672
2823,298244.8416868587
2824,177625.452520319
2825,137793.22552123238
2826,133428.17655265945
2827,135015.1782159785
2828,206334.1646473009
2829,217223.60610336164
2830,228303.68081727994
2831,173954.4108471653
2832,242108.3680374927
2833,302165.3827346826
2834,220427.43708020437
2835,221512.19851693427
2836,188666.76313400138
2837,163462.06913590216
2838,150485.03700943556
2839,170706.27784593523
2840,201309.48130850578
2841,201916.06734953774
2842,231249.2925340207
2843,150191.4639004612
2844,173889.58241484297
2845,122958.66787633709
2846,208640.0979709087
2847,203974.53369732195
2848,224586.03404542763
2849,199375.0337222052
2850,279570.7966446718
2851,215902.51551758
2852,236013.09954751906
2853,238006.86205542416
2854,136991.86321414067
2855,202966.15808216474
2856,200863.65975518205
2857,185992.7983298659
2858,201456.599854963
2859,118264.18179384388
2860,126947.11857114159
2861,127243.30774264807
2862,187761.9201436789
2863,129119.70353515646
2864,241334.1495385897
2865,137253.48678393685
2866,138200.38338544365
2867,99898.30562189635
2868,99066.9634227417
2869,105656.39242867028
2870,131483.81639797104
2871,85939.83274032714
2872,52696.159622460415
2873,101372.01906511048
2874,133100.4972876579
2875,114154.71762175848
2876,160753.42062144697
2877,141718.41457493525
2878,162325.0263467429
2879,136964.4391051253
2880,101161.81238539494
2881,150971.7740194934
2882,175485.88367509955
2883,190832.95955507393
2884,198263.68479597563
2885,188782.6897522123
2886,223431.36849196014
2887,97687.3490430143
2888,140481.2325920726
2889,57412.80557896077
2890,77127.4009262546
2891,137919.36592717443
2892,48192.80016391254
2893,88558.79963467093
2894,53966.7141924284
2895,322990.6126353845
2896,280310.920051356
2897,199143.2170113101
2898,147562.40540385142
2899,216342.16509393326
2900,162168.64836784636
2901,206721.9579911428
2902,189590.00196310083
2903,326616.32501532545
2904,336810.70929104637
2905,101237.42527202156
2906,203134.8609301535
2907,111513.79406517046
2908,129448.06402799134
2909,150862.0417223731
2910,79595.8937202893
2911,82634.35536303691
2912,146357.74247241157
2913,83040.43188045199
2914,78543.97403047509
2915,86402.21847639135
2916,82943.78926644435
2917,162172.56369299634
2918,115618.47336472114
2919,215445.83932529035
