Id,SalePrice
2736,141675.36382454782
2737,125965.64107175473
2738,137844.0871514521
2739,161749.2017574515
2740,137069.39528010713
2741,140869.09621383378
2742,156402.02198976747
2743,146112.51878165247
2744,153142.06887194255
2745,141086.97643806046
2746,137571.3201692155
2747,159038.81096528308
2748,127472.24252110372
2749,127996.92733607559
2750,136667.7649979953
2751,132916.0043870159
2752,215750.32008937557
2753,149478.42948713465
2754,196416.85015764253
2755,130378.87096773846
2756,87097.83493177521
2757,65706.99666699478
2758,84102.24622782243
2759,155572.21277530876
2760,126524.78149019806
2761,141388.68852028722
2762,143253.88901740068
2763,186182.50823456564
2764,163041.7539632092
2765,286919.1196155162
2766,127792.13221321782
2767,87373.60764597118
2768,129914.08113680898
2769,129067.10517324715
2770,158507.4814545588
2771,118016.00521664924
2772,120011.70809381454
2773,148927.44300212502
2774,135913.05735638092
2775,122166.93705534164
2776,138710.41267034033
2777,147504.6099217457
2778,116075.87292708515
2779,117790.70392755762
2780,98911.13102171915
2781,97002.64184668915
2782,95641.72926388522
2783,95471.3059917197
2784,123877.7053505875
2785,129870.73084651152
2786,69428.24595830572
2787,116841.87609732393
2788,76544.87391403057
2789,189607.02756025817
2790,87653.40678257897
2791,116444.91282601224
2792,54992.19047191256
2793,157136.7974289129
2794,91270.96236190198
2795,115280.07834573892
2796,97139.97494074567
2797,187639.28442592334
2798,107022.27615024756
2799,114828.5570122616
2800,71925.54806270264
2801,106405.94315744606
2802,136025.6916299114
2803,159356.6262989973
2804,142923.17638647152
2805,102444.5913737326
2806,84793.2678522007
2807,167861.86728852137
2808,149136.01149257383
2809,132384.71148770783
2810,134027.0243753353
2811,156572.11968224865
2812,147047.41197000563
2813,146050.95811346066
2814,148504.01179733602
2815,95601.2168449057
2816,240951.0913588794
2817,149555.81565616583
2818,130031.6377297349
2819,161532.81379451585
2820,135053.74355883425
2821,104663.0063991776
2822,184883.7717179813
2823,253003.13157883604
2824,166481.56375767267
2825,155969.63570412606
2826,131306.6178809181
2827,137679.03081339214
2828,199519.9227368591
2829,183905.90494801258
2830,230046.4574792647
2831,183367.13150705086
2832,233439.0388946085
2833,292165.8124526314
2834,208249.90954821644
2835,218481.9855646578
2836,191996.63052522
2837,157085.25206644228
2838,146313.14485497685
2839,179918.57817565947
2840,203319.62344359205
2841,200831.6034022557
2842,221805.42283178912
2843,142188.12468335257
2844,146283.41854393712
2845,121790.4255061146
2846,205505.78677281653
2847,190424.43178172852
2848,213146.60409202118
2849,204263.92849565553
2850,287289.014388335
2851,234591.17119875722
2852,237139.47197750612
2853,238074.79852681013
2854,141332.65914865813
2855,202848.9146331696
2856,200340.83505650278
2857,189765.86575125746
2858,203682.1879787258
2859,127031.62290406399
2860,122245.82259820894
2861,130003.5777150166
2862,189692.1871162829
2863,123523.48676660398
2864,242714.6137575296
2865,137842.73661435273
2866,149451.90557038167
2867,91167.40397517753
2868,102450.58289067574
2869,111520.11647865694
2870,132237.7726259545
2871,93361.70047983003
2872,52005.38635287881
2873,102700.4384533004
2874,139389.74730853006
2875,114112.86472433725
2876,167638.66567157663
2877,136359.2940757019
2878,177030.75116326578
2879,137443.25395318493
2880,98596.49298947827
2881,150499.1448905797
2882,162829.2291714219
2883,185927.7408203314
2884,208763.3545266309
2885,189411.5460811549
2886,200275.10627581386
2887,96720.87583404349
2888,125689.8874274005
2889,57733.32608065429
2890,79517.45663266395
2891,130190.86874637104
2892,53826.076540513124
2893,86187.51819362758
2894,50435.25502793697
2895,296680.9961429239
2896,281939.69824468216
2897,204303.0067732905
2898,151787.9390777803
2899,225203.0463517174
2900,156041.07873576754
2901,201868.41659344244
2902,183221.01153085553
2903,344040.34675953566
2904,351729.6522232678
2905,100692.40472446781
2906,212562.12087274485
2907,111447.52590152358
2908,131903.3192200811
2909,148256.1462917738
2910,82893.73355308075
2911,83333.44722655526
2912,146440.383742461
2913,85358.74990885008
2914,79160.22048903967
2915,82331.53330927178
2916,85197.31880815135
2917,161196.73122768247
2918,120468.40277386681
2919,233698.50088363938
